Timestamp,GSR_Value,PPG_Value
2024-12-18 16:10:57,35089,1905
2024-12-18 16:10:57,35089,1906
2024-12-18 16:10:57,35089,1906
2024-12-18 16:10:57,35089,1904
2024-12-18 16:10:57,35089,1902
2024-12-18 16:10:57,35088,1902
2024-12-18 16:10:57,35089,1901
2024-12-18 16:10:57,35089,1900
2024-12-18 16:10:57,35088,1897
2024-12-18 16:10:57,35088,1895
2024-12-18 16:10:57,35088,1894
2024-12-18 16:10:57,35088,1893
2024-12-18 16:10:57,35087,1891
2024-12-18 16:10:57,35088,1889
2024-12-18 16:10:57,35088,1888
2024-12-18 16:10:57,35088,1886
2024-12-18 16:10:57,35088,1886
2024-12-18 16:10:57,35088,1884
2024-12-18 16:10:57,35088,1884
2024-12-18 16:10:57,35088,1883
2024-12-18 16:10:57,35087,1881
2024-12-18 16:10:57,35089,1881
2024-12-18 16:10:57,35089,1881
2024-12-18 16:10:57,35087,1880
2024-12-18 16:10:57,35088,1879
2024-12-18 16:10:57,35087,1879
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35085,1878
2024-12-18 16:10:57,35086,1877
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35086,1878
2024-12-18 16:10:57,35086,1879
2024-12-18 16:10:57,35086,1877
2024-12-18 16:10:57,35086,1877
2024-12-18 16:10:57,35086,1877
2024-12-18 16:10:57,35086,1876
2024-12-18 16:10:57,35086,1876
2024-12-18 16:10:57,35085,1876
2024-12-18 16:10:57,35088,1876
2024-12-18 16:10:57,35087,1878
2024-12-18 16:10:57,35086,1874
2024-12-18 16:10:57,35086,1872
2024-12-18 16:10:57,35085,1873
2024-12-18 16:10:57,35084,1872
2024-12-18 16:10:57,35084,1871
2024-12-18 16:10:57,35084,1871
2024-12-18 16:10:57,35084,1869
2024-12-18 16:10:57,35084,1868
2024-12-18 16:10:57,35084,1868
2024-12-18 16:10:58,35084,1868
2024-12-18 16:10:58,35084,1868
2024-12-18 16:10:58,35084,1869
2024-12-18 16:10:58,35084,1870
2024-12-18 16:10:58,35084,1870
2024-12-18 16:10:58,35084,1870
2024-12-18 16:10:58,35084,1870
2024-12-18 16:10:58,35084,1871
2024-12-18 16:10:58,35084,1872
2024-12-18 16:10:58,35084,1872
2024-12-18 16:10:58,35084,1873
2024-12-18 16:10:58,35084,1872
2024-12-18 16:10:58,35084,1872
2024-12-18 16:10:58,35084,1870
2024-12-18 16:10:58,35083,1870
2024-12-18 16:10:58,35087,1871
2024-12-18 16:10:58,35085,1873
2024-12-18 16:10:58,35084,1869
2024-12-18 16:10:58,35084,1869
2024-12-18 16:10:58,35083,1869
2024-12-18 16:10:58,35083,1866
2024-12-18 16:10:58,35083,1866
2024-12-18 16:10:58,35082,1866
2024-12-18 16:10:58,35082,1866
2024-12-18 16:10:58,35082,1865
2024-12-18 16:10:58,35083,1865
2024-12-18 16:10:58,35083,1864
2024-12-18 16:10:58,35082,1865
2024-12-18 16:10:58,35082,1865
2024-12-18 16:10:58,35083,1866
2024-12-18 16:10:58,35083,1866
2024-12-18 16:10:58,35082,1866
2024-12-18 16:10:58,35082,1867
2024-12-18 16:10:58,35082,1866
2024-12-18 16:10:58,35083,1869
2024-12-18 16:10:58,35082,1870
2024-12-18 16:10:58,35082,1871
2024-12-18 16:10:58,35082,1871
2024-12-18 16:10:58,35082,1872
2024-12-18 16:10:58,35082,1874
2024-12-18 16:10:58,35082,1875
2024-12-18 16:10:58,35086,1877
2024-12-18 16:10:58,35084,1879
2024-12-18 16:10:58,35083,1879
2024-12-18 16:10:58,35082,1879
2024-12-18 16:10:58,35081,1880
2024-12-18 16:10:58,35081,1880
2024-12-18 16:10:58,35081,1880
2024-12-18 16:10:58,35080,1879
2024-12-18 16:10:58,35080,1880
2024-12-18 16:10:58,35080,1879
2024-12-18 16:10:58,35081,1880
2024-12-18 16:10:58,35080,1879
2024-12-18 16:10:58,35080,1878
2024-12-18 16:10:58,35080,1877
2024-12-18 16:10:58,35081,1877
2024-12-18 16:10:58,35080,1875
2024-12-18 16:10:58,35080,1873
2024-12-18 16:10:58,35081,1873
2024-12-18 16:10:58,35081,1871
2024-12-18 16:10:58,35081,1871
2024-12-18 16:10:58,35080,1871
2024-12-18 16:10:58,35080,1872
2024-12-18 16:10:58,35081,1871
2024-12-18 16:10:58,35081,1872
2024-12-18 16:10:58,35080,1871
2024-12-18 16:10:58,35080,1871
2024-12-18 16:10:58,35084,1872
2024-12-18 16:10:58,35082,1873
2024-12-18 16:10:58,35080,1872
2024-12-18 16:10:58,35080,1871
2024-12-18 16:10:58,35080,1873
2024-12-18 16:10:58,35079,1872
2024-12-18 16:10:58,35078,1872
2024-12-18 16:10:58,35078,1873
2024-12-18 16:10:58,35078,1874
2024-12-18 16:10:58,35079,1874
2024-12-18 16:10:58,35079,1874
2024-12-18 16:10:58,35079,1873
2024-12-18 16:10:58,35078,1873
2024-12-18 16:10:58,35079,1874
2024-12-18 16:10:58,35079,1873
2024-12-18 16:10:58,35078,1873
2024-12-18 16:10:58,35078,1874
2024-12-18 16:10:58,35079,1875
2024-12-18 16:10:58,35079,1876
2024-12-18 16:10:58,35079,1877
2024-12-18 16:10:58,35078,1878
2024-12-18 16:10:58,35079,1880
2024-12-18 16:10:58,35079,1880
2024-12-18 16:10:58,35079,1879
2024-12-18 16:10:58,35078,1880
2024-12-18 16:10:58,35078,1880
2024-12-18 16:10:58,35082,1883
2024-12-18 16:10:58,35079,1883
2024-12-18 16:10:58,35078,1884
2024-12-18 16:10:58,35078,1886
2024-12-18 16:10:58,35078,1888
2024-12-18 16:10:58,35077,1888
2024-12-18 16:10:58,35076,1889
2024-12-18 16:10:58,35076,1891
2024-12-18 16:10:58,35077,1894
2024-12-18 16:10:58,35077,1896
2024-12-18 16:10:58,35078,1897
2024-12-18 16:10:58,35077,1901
2024-12-18 16:10:58,35077,1902
2024-12-18 16:10:58,35077,1905
2024-12-18 16:10:58,35077,1907
2024-12-18 16:10:58,35077,1911
2024-12-18 16:10:58,35077,1914
2024-12-18 16:10:58,35077,1918
2024-12-18 16:10:58,35077,1921
2024-12-18 16:10:58,35076,1923
2024-12-18 16:10:58,35076,1927
2024-12-18 16:10:58,35077,1929
2024-12-18 16:10:58,35077,1931
2024-12-18 16:10:58,35076,1931
2024-12-18 16:10:58,35076,1934
2024-12-18 16:10:58,35076,1935
2024-12-18 16:10:58,35077,1942
2024-12-18 16:10:58,35079,1939
2024-12-18 16:10:58,35076,1939
2024-12-18 16:10:58,35076,1939
2024-12-18 16:10:58,35076,1941
2024-12-18 16:10:58,35075,1940
2024-12-18 16:10:58,35074,1940
2024-12-18 16:10:58,35075,1939
2024-12-18 16:10:58,35075,1939
2024-12-18 16:10:58,35075,1940
2024-12-18 16:10:58,35075,1939
2024-12-18 16:10:58,35075,1939
2024-12-18 16:10:59,35075,1938
2024-12-18 16:10:59,35075,1939
2024-12-18 16:10:59,35074,1938
2024-12-18 16:11:00,35074,1938
2024-12-18 16:11:00,35075,1938
2024-12-18 16:11:00,35075,1939
2024-12-18 16:11:01,35075,1937
2024-12-18 16:11:01,35074,1937
2024-12-18 16:11:01,35075,1937
2024-12-18 16:11:02,35075,1937
2024-12-18 16:11:02,35075,1936
2024-12-18 16:11:02,35074,1935
2024-12-18 16:11:02,35074,1934
2024-12-18 16:11:02,35075,1933
2024-12-18 16:11:03,35076,1937
2024-12-18 16:11:03,35080,1934
2024-12-18 16:11:03,35074,1934
2024-12-18 16:11:03,35074,1935
2024-12-18 16:11:04,35074,1935
2024-12-18 16:11:04,35072,1934
2024-12-18 16:11:04,35073,1934
2024-12-18 16:11:05,35073,1933
2024-12-18 16:11:05,35073,1932
2024-12-18 16:11:05,35073,1934
2024-12-18 16:11:06,35073,1933
2024-12-18 16:11:06,35073,1934
2024-12-18 16:11:06,35073,1932
2024-12-18 16:11:06,35073,1934
2024-12-18 16:11:06,35073,1934
2024-12-18 16:11:06,35073,1933
2024-12-18 16:11:07,35073,1934
2024-12-18 16:11:07,35073,1932
2024-12-18 16:11:07,35073,1933
2024-12-18 16:11:08,35073,1933
2024-12-18 16:11:08,35073,1934
2024-12-18 16:11:08,35073,1934
2024-12-18 16:11:08,35073,1935
2024-12-18 16:11:09,35072,1935
2024-12-18 16:11:09,35073,1937
2024-12-18 16:11:09,35073,1936
2024-12-18 16:11:09,35075,1941
2024-12-18 16:11:10,35073,1939
2024-12-18 16:11:10,35073,1936
2024-12-18 16:11:10,35073,1936
2024-12-18 16:11:10,35072,1934
2024-12-18 16:11:10,35071,1933
2024-12-18 16:11:10,35071,1932
2024-12-18 16:11:10,35071,1933
2024-12-18 16:11:10,35071,1931
2024-12-18 16:11:10,35071,1931
2024-12-18 16:11:10,35071,1928
2024-12-18 16:11:10,35071,1926
2024-12-18 16:11:10,35071,1925
2024-12-18 16:11:10,35071,1922
2024-12-18 16:11:10,35071,1920
2024-12-18 16:11:10,35072,1918
2024-12-18 16:11:10,35072,1916
2024-12-18 16:11:10,35072,1914
2024-12-18 16:11:10,35071,1913
2024-12-18 16:11:10,35072,1912
2024-12-18 16:11:10,35072,1910
2024-12-18 16:11:10,35072,1908
2024-12-18 16:11:10,35071,1907
2024-12-18 16:11:10,35071,1906
2024-12-18 16:11:10,35072,1904
2024-12-18 16:11:10,35072,1904
2024-12-18 16:11:10,35074,1907
2024-12-18 16:11:10,35076,1903
2024-12-18 16:11:10,35072,1902
2024-12-18 16:11:10,35072,1901
2024-12-18 16:11:10,35071,1900
2024-12-18 16:11:10,35070,1899
2024-12-18 16:11:10,35071,1898
2024-12-18 16:11:10,35071,1897
2024-12-18 16:11:10,35071,1896
2024-12-18 16:11:10,35071,1895
2024-12-18 16:11:10,35070,1893
2024-12-18 16:11:10,35071,1892
2024-12-18 16:11:10,35071,1892
2024-12-18 16:11:10,35070,1891
2024-12-18 16:11:10,35070,1893
2024-12-18 16:11:10,35071,1893
2024-12-18 16:11:10,35071,1895
2024-12-18 16:11:10,35071,1896
2024-12-18 16:11:10,35070,1899
2024-12-18 16:11:10,35071,1901
2024-12-18 16:11:10,35071,1903
2024-12-18 16:11:10,35071,1905
2024-12-18 16:11:10,35070,1907
2024-12-18 16:11:10,35070,1909
2024-12-18 16:11:10,35071,1911
2024-12-18 16:11:10,35070,1913
2024-12-18 16:11:10,35072,1914
2024-12-18 16:11:10,35075,1916
2024-12-18 16:11:10,35071,1916
2024-12-18 16:11:10,35071,1918
2024-12-18 16:11:10,35069,1918
2024-12-18 16:11:10,35069,1918
2024-12-18 16:11:10,35069,1920
2024-12-18 16:11:10,35069,1920
2024-12-18 16:11:10,35069,1919
2024-12-18 16:11:10,35069,1918
2024-12-18 16:11:10,35069,1918
2024-12-18 16:11:10,35070,1917
2024-12-18 16:11:10,35069,1916
2024-12-18 16:11:10,35069,1915
2024-12-18 16:11:10,35069,1914
2024-12-18 16:11:10,35070,1913
2024-12-18 16:11:11,35070,1912
2024-12-18 16:11:11,35069,1911
2024-12-18 16:11:11,35069,1910
2024-12-18 16:11:12,35069,1908
2024-12-18 16:11:12,35069,1906
2024-12-18 16:11:12,35069,1904
2024-12-18 16:11:13,35069,1900
2024-12-18 16:11:13,35069,1899
2024-12-18 16:11:13,35069,1897
2024-12-18 16:11:14,35069,1896
2024-12-18 16:11:14,35070,1898
2024-12-18 16:11:14,35070,1895
2024-12-18 16:11:14,35069,1892
2024-12-18 16:11:15,35069,1892
2024-12-18 16:11:15,35068,1891
2024-12-18 16:11:15,35067,1889
2024-12-18 16:11:15,35068,1887
2024-12-18 16:11:16,35068,1885
2024-12-18 16:11:16,35067,1885
2024-12-18 16:11:16,35067,1883
2024-12-18 16:11:17,35068,1885
2024-12-18 16:11:17,35068,1885
2024-12-18 16:11:17,35067,1884
2024-12-18 16:11:18,35067,1883
2024-12-18 16:11:18,35068,1885
2024-12-18 16:11:18,35068,1885
2024-12-18 16:11:18,35068,1885
2024-12-18 16:11:19,35068,1885
2024-12-18 16:11:19,35068,1886
2024-12-18 16:11:19,35067,1886
2024-12-18 16:11:19,35068,1887
2024-12-18 16:11:20,35067,1888
2024-12-18 16:11:20,35067,1889
2024-12-18 16:11:20,35068,1891
2024-12-18 16:11:21,35068,1892
2024-12-18 16:11:21,35068,1895
2024-12-18 16:11:21,35067,1901
2024-12-18 16:11:22,35070,1901
2024-12-18 16:11:22,35068,1902
2024-12-18 16:11:23,35067,1903
2024-12-18 16:11:23,35067,1905
2024-12-18 16:11:23,35066,1905
2024-12-18 16:11:23,35066,1907
2024-12-18 16:11:23,35066,1908
2024-12-18 16:11:24,35066,1908
2024-12-18 16:11:24,35066,1910
2024-12-18 16:11:24,35066,1911
2024-12-18 16:11:24,35067,1911
2024-12-18 16:11:24,35066,1913
2024-12-18 16:11:24,35066,1914
2024-12-18 16:11:24,35066,1914
2024-12-18 16:11:24,35066,1914
2024-12-18 16:11:24,35067,1914
2024-12-18 16:11:25,35066,1914
2024-12-18 16:11:25,35067,1913
2024-12-18 16:11:25,35066,1912
2024-12-18 16:11:25,35066,1911
2024-12-18 16:11:25,35066,1911
2024-12-18 16:11:25,35066,1909
2024-12-18 16:11:25,35066,1909
2024-12-18 16:11:26,35067,1908
2024-12-18 16:11:26,35066,1907
2024-12-18 16:11:26,35068,1909
2024-12-18 16:11:26,35068,1906
2024-12-18 16:11:27,35066,1903
2024-12-18 16:11:27,35066,1902
2024-12-18 16:11:27,35066,1901
2024-12-18 16:11:27,35065,1898
2024-12-18 16:11:28,35065,1896
2024-12-18 16:11:28,35065,1894
2024-12-18 16:11:28,35065,1894
2024-12-18 16:11:29,35065,1892
2024-12-18 16:11:29,35065,1894
2024-12-18 16:11:29,35065,1893
2024-12-18 16:11:30,35065,1893
2024-12-18 16:11:30,35064,1892
2024-12-18 16:11:30,35065,1893
2024-12-18 16:11:31,35065,1891
2024-12-18 16:11:31,35065,1892
2024-12-18 16:11:31,35065,1892
2024-12-18 16:11:32,35065,1890
2024-12-18 16:11:32,35065,1890
2024-12-18 16:11:32,35065,1888
2024-12-18 16:11:32,35065,1889
2024-12-18 16:11:33,35065,1889
2024-12-18 16:11:33,35065,1887
2024-12-18 16:11:33,35065,1885
2024-12-18 16:11:34,35065,1884
2024-12-18 16:11:34,35071,1887
2024-12-18 16:11:34,35067,1884
2024-12-18 16:11:34,35065,1883
2024-12-18 16:11:35,35064,1882
2024-12-18 16:11:35,35065,1882
2024-12-18 16:11:35,35064,1879
2024-12-18 16:11:36,35064,1880
2024-12-18 16:11:36,35063,1879
2024-12-18 16:11:36,35063,1880
2024-12-18 16:11:36,35064,1879
2024-12-18 16:11:36,35064,1880
2024-12-18 16:11:36,35063,1879
2024-12-18 16:11:36,35063,1879
2024-12-18 16:11:37,35064,1879
2024-12-18 16:11:37,35064,1879
2024-12-18 16:11:37,35064,1878
2024-12-18 16:11:38,35064,1878
2024-12-18 16:11:38,35064,1879
2024-12-18 16:11:38,35064,1878
2024-12-18 16:11:39,35064,1879
2024-12-18 16:11:39,35064,1877
2024-12-18 16:11:39,35064,1878
2024-12-18 16:11:39,35064,1877
2024-12-18 16:11:40,35064,1877
2024-12-18 16:11:40,35064,1877
2024-12-18 16:11:40,35064,1877
2024-12-18 16:11:41,35069,1880
2024-12-18 16:11:41,35066,1876
2024-12-18 16:11:41,35064,1873
2024-12-18 16:11:41,35064,1872
2024-12-18 16:11:41,35064,1870
2024-12-18 16:11:42,35063,1868
2024-12-18 16:11:42,35063,1868
2024-12-18 16:11:42,35063,1865
2024-12-18 16:11:43,35063,1864
2024-12-18 16:11:43,35064,1862
2024-12-18 16:11:43,35064,1861
2024-12-18 16:11:43,35064,1860
2024-12-18 16:11:43,35065,1860
2024-12-18 16:11:44,35065,1859
2024-12-18 16:11:44,35065,1858
2024-12-18 16:11:44,35065,1857
2024-12-18 16:11:45,35065,1857
2024-12-18 16:11:45,35065,1857
2024-12-18 16:11:45,35065,1856
2024-12-18 16:11:45,35064,1857
2024-12-18 16:11:45,35065,1856
2024-12-18 16:11:46,35065,1856
2024-12-18 16:11:46,35065,1857
2024-12-18 16:11:46,35065,1858
2024-12-18 16:11:46,35065,1858
2024-12-18 16:11:47,35065,1859
2024-12-18 16:11:47,35069,1862
2024-12-18 16:11:47,35068,1862
2024-12-18 16:11:47,35065,1862
2024-12-18 16:11:48,35065,1862
2024-12-18 16:11:48,35065,1864
2024-12-18 16:11:48,35063,1864
2024-12-18 16:11:48,35063,1866
2024-12-18 16:11:49,35063,1866
2024-12-18 16:11:49,35063,1867
2024-12-18 16:11:49,35064,1868
2024-12-18 16:11:50,35063,1868
2024-12-18 16:11:50,35063,1869
2024-12-18 16:11:50,35064,1869
2024-12-18 16:11:50,35064,1869
2024-12-18 16:11:50,35064,1868
2024-12-18 16:11:51,35063,1870
2024-12-18 16:11:51,35064,1870
2024-12-18 16:11:51,35064,1871
2024-12-18 16:11:51,35064,1871
