Timestamp,GSR_Value,PPG_Value
2024-12-18 19:32:13,51904,1958
2024-12-18 19:32:14,51628,1960
2024-12-18 19:32:14,51176,1960
2024-12-18 19:32:14,50812,1962
2024-12-18 19:32:15,50647,1963
2024-12-18 19:32:15,50622,1966
2024-12-18 19:32:15,51061,1968
2024-12-18 19:32:16,51456,1971
2024-12-18 19:32:16,51775,1973
2024-12-18 19:32:16,51881,1973
2024-12-18 19:32:16,51411,1976
2024-12-18 19:32:17,51003,1977
2024-12-18 19:32:17,50701,1980
2024-12-18 19:32:17,50652,1983
2024-12-18 19:32:18,50822,1984
2024-12-18 19:32:18,51263,1986
2024-12-18 19:32:18,51619,1988
2024-12-18 19:32:19,51907,1990
2024-12-18 19:32:19,51671,1991
2024-12-18 19:32:19,51211,1993
2024-12-18 19:32:19,50840,1992
2024-12-18 19:32:20,50657,1994
2024-12-18 19:32:20,50615,1994
2024-12-18 19:32:20,51038,1995
2024-12-18 19:32:21,51437,1995
2024-12-18 19:32:21,51761,1995
2024-12-18 19:32:21,51894,1995
2024-12-18 19:32:22,51440,1994
2024-12-18 19:32:22,51025,1994
2024-12-18 19:32:22,50712,1993
2024-12-18 19:32:22,50661,1993
2024-12-18 19:32:22,50785,1992
2024-12-18 19:32:23,51234,1992
2024-12-18 19:32:23,51596,1990
2024-12-18 19:32:23,51890,1987
2024-12-18 19:32:23,51702,1987
2024-12-18 19:32:24,51235,1985
2024-12-18 19:32:24,50860,1983
2024-12-18 19:32:24,50662,1981
2024-12-18 19:32:25,50609,1979
2024-12-18 19:32:25,51014,1979
2024-12-18 19:32:25,51418,1977
2024-12-18 19:32:25,51745,1977
2024-12-18 19:32:26,51910,1975
2024-12-18 19:32:26,51473,1974
2024-12-18 19:32:26,51052,1972
2024-12-18 19:32:27,50727,1970
2024-12-18 19:32:27,50675,1969
2024-12-18 19:32:27,50763,1967
2024-12-18 19:32:28,51216,1966
2024-12-18 19:32:28,51582,1964
2024-12-18 19:32:28,51878,1961
2024-12-18 19:32:29,51734,1959
2024-12-18 19:32:29,51261,1958
2024-12-18 19:32:29,50881,1958
2024-12-18 19:32:30,50658,1957
2024-12-18 19:32:30,50592,1957
2024-12-18 19:32:30,50972,1956
2024-12-18 19:32:30,51385,1956
2024-12-18 19:32:31,51718,1956
2024-12-18 19:32:31,51907,1954
2024-12-18 19:32:31,51488,1953
2024-12-18 19:32:32,51064,1953
2024-12-18 19:32:32,50727,1954
2024-12-18 19:32:32,50644,1951
2024-12-18 19:32:32,50703,1951
2024-12-18 19:32:33,51167,1950
2024-12-18 19:32:33,51541,1950
2024-12-18 19:32:33,51844,1949
2024-12-18 19:32:34,51748,1948
2024-12-18 19:32:34,51271,1949
2024-12-18 19:32:35,50889,1948
2024-12-18 19:32:35,50646,1948
2024-12-18 19:32:35,50576,1948
2024-12-18 19:32:35,50930,1947
2024-12-18 19:32:36,51350,1948
2024-12-18 19:32:36,51689,1947
2024-12-18 19:32:36,51903,1947
2024-12-18 19:32:37,51509,1947
2024-12-18 19:32:37,51080,1948
2024-12-18 19:32:37,50738,1947
2024-12-18 19:32:37,50635,1948
2024-12-18 19:32:38,50676,1947
2024-12-18 19:32:38,51142,1948
2024-12-18 19:32:38,51521,1949
2024-12-18 19:32:38,51829,1948
2024-12-18 19:32:39,51782,1950
2024-12-18 19:32:39,51299,1949
2024-12-18 19:32:39,50911,1951
2024-12-18 19:32:40,50655,1952
2024-12-18 19:32:40,50594,1953
2024-12-18 19:32:40,50914,1953
2024-12-18 19:32:41,51338,1955
2024-12-18 19:32:41,51680,1954
2024-12-18 19:32:41,51916,1956
2024-12-18 19:32:42,51549,1956
2024-12-18 19:32:42,51113,1957
2024-12-18 19:32:42,50764,1957
2024-12-18 19:32:43,50651,1956
2024-12-18 19:32:43,50675,1955
2024-12-18 19:32:43,51136,1956
2024-12-18 19:32:43,51517,1956
2024-12-18 19:32:44,51826,1956
2024-12-18 19:32:44,51829,1955
2024-12-18 19:32:44,51340,1956
2024-12-18 19:32:45,50945,1956
2024-12-18 19:32:45,50681,1954
2024-12-18 19:32:45,50627,1956
2024-12-18 19:32:46,50908,1954
2024-12-18 19:32:46,51332,1955
2024-12-18 19:32:46,51676,1955
2024-12-18 19:32:46,51928,1954
2024-12-18 19:32:47,51592,1954
2024-12-18 19:32:47,51147,1953
2024-12-18 19:32:47,50790,1952
2024-12-18 19:32:48,50659,1952
2024-12-18 19:32:48,50660,1951
2024-12-18 19:32:48,51114,1950
2024-12-18 19:32:49,51499,1950
2024-12-18 19:32:49,51811,1948
2024-12-18 19:32:49,51853,1948
2024-12-18 19:32:49,51368,1947
2024-12-18 19:32:50,50967,1946
2024-12-18 19:32:50,50687,1945
2024-12-18 19:32:50,50632,1944
2024-12-18 19:32:51,50870,1943
2024-12-18 19:32:51,51302,1941
2024-12-18 19:32:51,51651,1940
2024-12-18 19:32:51,51920,1939
2024-12-18 19:32:52,51620,1938
2024-12-18 19:32:52,51169,1936
2024-12-18 19:32:52,50807,1933
2024-12-18 19:32:53,50658,1933
2024-12-18 19:32:53,50643,1930
2024-12-18 19:32:53,51089,1930
2024-12-18 19:32:53,51478,1928
2024-12-18 19:32:53,51794,1928
2024-12-18 19:32:54,51877,1927
2024-12-18 19:32:54,51399,1924
2024-12-18 19:32:54,50992,1924
2024-12-18 19:32:55,50700,1922
2024-12-18 19:32:55,50647,1922
2024-12-18 19:32:55,50846,1921
2024-12-18 19:32:55,51283,1920
2024-12-18 19:32:56,51635,1920
2024-12-18 19:32:56,51916,1919
2024-12-18 19:32:56,51651,1918
2024-12-18 19:32:56,51194,1918
2024-12-18 19:32:57,50827,1917
2024-12-18 19:32:57,50650,1916
2024-12-18 19:32:57,50612,1916
2024-12-18 19:32:58,51047,1916
2024-12-18 19:32:58,51445,1916
2024-12-18 19:32:58,51767,1916
2024-12-18 19:32:59,51878,1917
2024-12-18 19:32:59,51412,1917
2024-12-18 19:32:59,51002,1917
2024-12-18 19:32:59,50692,1918
2024-12-18 19:33:00,50631,1918
2024-12-18 19:33:00,50784,1919
2024-12-18 19:33:00,51233,1919
2024-12-18 19:33:01,51594,1920
2024-12-18 19:33:01,51888,1921
2024-12-18 19:33:01,51661,1922
2024-12-18 19:33:01,51202,1922
2024-12-18 19:33:02,50833,1922
2024-12-18 19:33:02,50635,1924
2024-12-18 19:33:02,50585,1924
2024-12-18 19:33:03,51008,1926
2024-12-18 19:33:03,51413,1927
2024-12-18 19:33:03,51741,1928
2024-12-18 19:33:04,51885,1928
2024-12-18 19:33:04,51435,1929
2024-12-18 19:33:04,51021,1929
2024-12-18 19:33:04,50701,1929
2024-12-18 19:33:04,50646,1931
2024-12-18 19:33:05,50762,1929
2024-12-18 19:33:05,51215,1931
2024-12-18 19:33:05,51580,1931
2024-12-18 19:33:06,51877,1933
2024-12-18 19:33:06,51698,1933
2024-12-18 19:33:06,51231,1933
2024-12-18 19:33:07,50857,1933
2024-12-18 19:33:07,50646,1932
2024-12-18 19:33:07,50590,1932
2024-12-18 19:33:08,50992,1930
2024-12-18 19:33:08,51400,1931
2024-12-18 19:33:09,51730,1931
2024-12-18 19:33:09,51902,1929
2024-12-18 19:33:09,51470,1929
2024-12-18 19:33:09,51050,1929
2024-12-18 19:33:10,50722,1929
2024-12-18 19:33:10,50662,1928
2024-12-18 19:33:10,50744,1929
2024-12-18 19:33:11,51201,1929
2024-12-18 19:33:11,51570,1928
2024-12-18 19:33:11,51868,1929
2024-12-18 19:33:12,51745,1929
2024-12-18 19:33:12,51268,1928
2024-12-18 19:33:12,50887,1929
2024-12-18 19:33:12,50666,1929
2024-12-18 19:33:13,50607,1928
2024-12-18 19:33:13,50981,1927
2024-12-18 19:33:13,51392,1927
2024-12-18 19:33:14,51724,1924
2024-12-18 19:33:14,51922,1925
2024-12-18 19:33:14,51511,1923
2024-12-18 19:33:15,51082,1923
2024-12-18 19:33:15,50745,1921
2024-12-18 19:33:15,50666,1920
2024-12-18 19:33:16,50722,1919
2024-12-18 19:33:16,51182,1917
2024-12-18 19:33:16,51554,1916
2024-12-18 19:33:17,51856,1915
2024-12-18 19:33:17,51778,1913
2024-12-18 19:33:17,51296,1911
2024-12-18 19:33:18,50909,1912
2024-12-18 19:33:18,50669,1910
2024-12-18 19:33:18,50606,1910
2024-12-18 19:33:18,50948,1909
2024-12-18 19:33:19,51365,1908
2024-12-18 19:33:19,51702,1908
2024-12-18 19:33:19,51924,1907
2024-12-18 19:33:20,51539,1907
2024-12-18 19:33:20,51105,1905
2024-12-18 19:33:20,50761,1905
2024-12-18 19:33:20,50663,1902
2024-12-18 19:33:21,50698,1903
2024-12-18 19:33:21,51159,1902
2024-12-18 19:33:21,51535,1902
2024-12-18 19:33:22,51841,1900
2024-12-18 19:33:22,51814,1899
2024-12-18 19:33:22,51326,1899
2024-12-18 19:33:22,50933,1899
2024-12-18 19:33:23,50678,1898
2024-12-18 19:33:23,50622,1898
2024-12-18 19:33:23,50928,1897
2024-12-18 19:33:24,51349,1897
2024-12-18 19:33:24,51690,1898
2024-12-18 19:33:24,51930,1897
2024-12-18 19:33:25,51572,1898
2024-12-18 19:33:25,51131,1898
2024-12-18 19:33:25,50777,1898
2024-12-18 19:33:26,50653,1900
2024-12-18 19:33:26,50663,1900
2024-12-18 19:33:26,51123,1902
2024-12-18 19:33:26,51506,1903
2024-12-18 19:33:26,51817,1904
2024-12-18 19:33:27,51828,1905
2024-12-18 19:33:27,51340,1906
2024-12-18 19:33:27,50945,1908
2024-12-18 19:33:28,50668,1909
2024-12-18 19:33:28,50603,1910
2024-12-18 19:33:28,50869,1910
2024-12-18 19:33:29,51302,1911
2024-12-18 19:33:29,51651,1911
2024-12-18 19:33:29,51909,1911
2024-12-18 19:33:30,51579,1912
2024-12-18 19:33:30,51137,1911
2024-12-18 19:33:30,50780,1913
2024-12-18 19:33:31,50629,1913
2024-12-18 19:33:31,50622,1912
2024-12-18 19:33:31,51079,1911
2024-12-18 19:33:31,51470,1911
2024-12-18 19:33:32,51788,1911
2024-12-18 19:33:32,51841,1912
2024-12-18 19:33:32,51358,1911
2024-12-18 19:33:33,50959,1911
2024-12-18 19:33:33,50671,1912
2024-12-18 19:33:33,50611,1912
2024-12-18 19:33:34,50841,1911
2024-12-18 19:33:34,51279,1912
2024-12-18 19:33:34,51632,1913
2024-12-18 19:33:34,51906,1913
2024-12-18 19:33:35,51613,1911
2024-12-18 19:33:35,51164,1911
2024-12-18 19:33:35,50802,1910
2024-12-18 19:33:36,50639,1910
2024-12-18 19:33:36,50620,1909
2024-12-18 19:33:36,51066,1910
2024-12-18 19:33:36,51460,1910
2024-12-18 19:33:37,51779,1910
2024-12-18 19:33:37,51870,1910
2024-12-18 19:33:37,51395,1908
2024-12-18 19:33:38,50989,1909
2024-12-18 19:33:38,50692,1908
2024-12-18 19:33:38,50639,1910
2024-12-18 19:33:39,50830,1910
2024-12-18 19:33:39,51271,1909
2024-12-18 19:33:39,51625,1908
2024-12-18 19:33:39,51910,1907
2024-12-18 19:33:40,51658,1906
2024-12-18 19:33:40,51200,1904
2024-12-18 19:33:40,50831,1904
2024-12-18 19:33:41,50659,1902
2024-12-18 19:33:41,50628,1901
2024-12-18 19:33:41,51059,1899
2024-12-18 19:33:41,51455,1896
2024-12-18 19:33:42,51775,1896
2024-12-18 19:33:42,51897,1892
2024-12-18 19:33:42,51435,1890
2024-12-18 19:33:43,51021,1888
2024-12-18 19:33:43,50713,1887
2024-12-18 19:33:43,50664,1884
2024-12-18 19:33:43,50808,1883
2024-12-18 19:33:44,51253,1881
2024-12-18 19:33:44,51611,1878
2024-12-18 19:33:44,51903,1877
2024-12-18 19:33:45,51693,1875
2024-12-18 19:33:45,51227,1872
2024-12-18 19:33:45,50853,1870
2024-12-18 19:33:45,50660,1870
2024-12-18 19:33:45,50612,1867
2024-12-18 19:33:46,51026,1867
2024-12-18 19:33:46,51428,1866
2024-12-18 19:33:46,51753,1865
2024-12-18 19:33:47,51904,1864
2024-12-18 19:33:47,51459,1863
2024-12-18 19:33:47,51041,1862
2024-12-18 19:33:48,50721,1861
2024-12-18 19:33:48,50673,1860
2024-12-18 19:33:48,50776,1859
2024-12-18 19:33:49,51228,1858
2024-12-18 19:33:49,51591,1856
2024-12-18 19:33:49,51886,1855
2024-12-18 19:33:50,51727,1854
2024-12-18 19:33:50,51255,1855
2024-12-18 19:33:50,50876,1854
2024-12-18 19:33:50,50666,1854
2024-12-18 19:33:51,50610,1854
2024-12-18 19:33:51,51004,1854
2024-12-18 19:33:51,51410,1856
2024-12-18 19:33:51,51740,1857
2024-12-18 19:33:52,51919,1857
2024-12-18 19:33:52,51492,1857
2024-12-18 19:33:52,51067,1858
2024-12-18 19:33:52,50734,1857
2024-12-18 19:33:53,50666,1856
2024-12-18 19:33:53,50737,1857
2024-12-18 19:33:53,51196,1856
2024-12-18 19:33:54,51565,1857
2024-12-18 19:33:54,51865,1857
2024-12-18 19:33:54,51747,1857
2024-12-18 19:33:54,51271,1857
2024-12-18 19:33:55,50888,1858
2024-12-18 19:33:55,50650,1858
2024-12-18 19:33:55,50581,1857
2024-12-18 19:33:56,50947,1857
2024-12-18 19:33:56,51364,1858
2024-12-18 19:33:56,51701,1859
2024-12-18 19:33:57,51906,1859
2024-12-18 19:33:57,51499,1860
2024-12-18 19:33:57,51072,1861
2024-12-18 19:33:58,50732,1861
2024-12-18 19:33:58,50635,1861
2024-12-18 19:33:59,50685,1861
2024-12-18 19:33:59,51151,1862
2024-12-18 19:33:59,51529,1862
2024-12-18 19:33:59,51835,1862
2024-12-18 19:33:59,51768,1863
2024-12-18 19:34:00,51287,1864
2024-12-18 19:34:00,50902,1865
2024-12-18 19:34:01,50650,1866
2024-12-18 19:34:01,50585,1867
2024-12-18 19:34:01,50921,1868
2024-12-18 19:34:01,51343,1871
2024-12-18 19:34:02,51684,1872
2024-12-18 19:34:02,51912,1874
2024-12-18 19:34:02,51533,1878
2024-12-18 19:34:03,51099,1881
2024-12-18 19:34:03,50753,1882
2024-12-18 19:34:03,50643,1886
2024-12-18 19:34:04,50674,1889
2024-12-18 19:34:04,51138,1892
2024-12-18 19:34:04,51519,1896
2024-12-18 19:34:05,51827,1898
2024-12-18 19:34:05,51809,1901
2024-12-18 19:34:05,51322,1904
2024-12-18 19:34:05,50930,1907
2024-12-18 19:34:06,50668,1908
2024-12-18 19:34:06,50611,1911
2024-12-18 19:34:06,50910,1913
2024-12-18 19:34:07,51334,1915
2024-12-18 19:34:07,51677,1917
2024-12-18 19:34:07,51923,1919
2024-12-18 19:34:08,51575,1921
2024-12-18 19:34:08,51133,1924
2024-12-18 19:34:08,50779,1928
2024-12-18 19:34:09,50658,1931
2024-12-18 19:34:09,50671,1933
2024-12-18 19:34:09,51129,1934
2024-12-18 19:34:09,51511,1938
2024-12-18 19:34:10,51822,1940
2024-12-18 19:34:10,51848,1941
2024-12-18 19:34:10,51359,1943
2024-12-18 19:34:11,50960,1945
2024-12-18 19:34:11,50687,1946
2024-12-18 19:34:11,50632,1949
2024-12-18 19:34:11,50889,1949
2024-12-18 19:34:11,51318,1950
2024-12-18 19:34:12,51664,1951
2024-12-18 19:34:12,51925,1952
2024-12-18 19:34:12,51609,1951
2024-12-18 19:34:12,51160,1953
2024-12-18 19:34:13,50800,1953
2024-12-18 19:34:13,50658,1953
2024-12-18 19:34:13,50648,1953
2024-12-18 19:34:14,51099,1952
2024-12-18 19:34:14,51487,1952
2024-12-18 19:34:14,51801,1951
2024-12-18 19:34:15,51867,1950
2024-12-18 19:34:15,51385,1948
2024-12-18 19:34:15,50981,1948
2024-12-18 19:34:15,50695,1947
2024-12-18 19:34:16,50642,1947
2024-12-18 19:34:16,50860,1947
2024-12-18 19:34:16,51295,1945
2024-12-18 19:34:16,51645,1947
2024-12-18 19:34:17,51921,1947
2024-12-18 19:34:17,51642,1947
2024-12-18 19:34:17,51187,1948
2024-12-18 19:34:17,50821,1949
2024-12-18 19:34:18,50663,1949
2024-12-18 19:34:18,50641,1950
2024-12-18 19:34:19,51080,1952
2024-12-18 19:34:19,51472,1953
2024-12-18 19:34:19,51790,1954
2024-12-18 19:34:20,51890,1954
2024-12-18 19:34:20,51416,1955
2024-12-18 19:34:20,51006,1956
2024-12-18 19:34:21,50704,1958
2024-12-18 19:34:21,50648,1960
2024-12-18 19:34:21,50821,1961
2024-12-18 19:34:22,51264,1963
2024-12-18 19:34:22,51620,1963
2024-12-18 19:34:22,51906,1965
2024-12-18 19:34:23,51661,1965
2024-12-18 19:34:23,51202,1967
2024-12-18 19:34:23,50833,1968
2024-12-18 19:34:23,50644,1970
2024-12-18 19:34:24,50598,1970
2024-12-18 19:34:24,51026,1971
2024-12-18 19:34:24,51427,1972
2024-12-18 19:34:25,51753,1973
2024-12-18 19:34:25,51881,1974
2024-12-18 19:34:25,51424,1976
2024-12-18 19:34:26,51011,1976
2024-12-18 19:34:26,50696,1977
2024-12-18 19:34:26,50638,1977
2024-12-18 19:34:27,50767,1977
2024-12-18 19:34:27,51220,1978
2024-12-18 19:34:27,51584,1979
2024-12-18 19:34:27,51881,1980
2024-12-18 19:34:28,51680,1980
2024-12-18 19:34:28,51217,1980
2024-12-18 19:34:28,50845,1979
2024-12-18 19:34:29,50638,1979
2024-12-18 19:34:29,50581,1978
2024-12-18 19:34:29,50993,1979
2024-12-18 19:34:30,51402,1977
2024-12-18 19:34:30,51732,1976
2024-12-18 19:34:30,51890,1974
2024-12-18 19:34:31,51450,1972
2024-12-18 19:34:31,51033,1970
2024-12-18 19:34:31,50708,1969
2024-12-18 19:34:32,50651,1967
2024-12-18 19:34:32,50744,1964
2024-12-18 19:34:32,51202,1964
2024-12-18 19:34:32,51570,1961
2024-12-18 19:34:33,51869,1959
2024-12-18 19:34:33,51718,1956
2024-12-18 19:34:33,51247,1953
2024-12-18 19:34:33,50870,1952
2024-12-18 19:34:34,50651,1949
2024-12-18 19:34:34,50593,1948
2024-12-18 19:34:34,50983,1944
2024-12-18 19:34:35,51393,1942
2024-12-18 19:34:35,51725,1939
2024-12-18 19:34:35,51913,1935
2024-12-18 19:34:36,51493,1933
2024-12-18 19:34:36,51067,1930
2024-12-18 19:34:36,50735,1929
2024-12-18 19:34:36,50668,1926
2024-12-18 19:34:36,50740,1924
2024-12-18 19:34:36,51198,1923
2024-12-18 19:34:37,51567,1922
2024-12-18 19:34:37,51867,1920
2024-12-18 19:34:37,51768,1919
2024-12-18 19:34:38,51287,1917
2024-12-18 19:34:38,50902,1916
2024-12-18 19:34:39,50671,1916
2024-12-18 19:34:39,50610,1915
2024-12-18 19:34:39,50967,1914
2024-12-18 19:34:39,51380,1914
2024-12-18 19:34:40,51715,1913
2024-12-18 19:34:40,51925,1913
2024-12-18 19:34:40,51527,1912
2024-12-18 19:34:40,51094,1913
2024-12-18 19:34:41,50753,1911
2024-12-18 19:34:41,50662,1910
2024-12-18 19:34:41,50707,1908
2024-12-18 19:34:42,51168,1907
2024-12-18 19:34:42,51543,1907
2024-12-18 19:34:42,51847,1906
2024-12-18 19:34:42,51796,1905
2024-12-18 19:34:42,51310,1902
2024-12-18 19:34:43,50921,1902
2024-12-18 19:34:43,50672,1901
2024-12-18 19:34:43,50614,1900
2024-12-18 19:34:44,50938,1899
2024-12-18 19:34:44,51357,1897
2024-12-18 19:34:44,51696,1896
2024-12-18 19:34:44,51928,1895
2024-12-18 19:34:45,51558,1893
2024-12-18 19:34:45,51120,1892
2024-12-18 19:34:45,50771,1892
2024-12-18 19:34:45,50661,1892
2024-12-18 19:34:46,50687,1891
2024-12-18 19:34:46,51148,1890
2024-12-18 19:34:46,51527,1891
2024-12-18 19:34:47,51834,1891
2024-12-18 19:34:47,51829,1892
2024-12-18 19:34:47,51340,1892
2024-12-18 19:34:47,50944,1894
2024-12-18 19:34:48,50676,1894
2024-12-18 19:34:48,50613,1895
2024-12-18 19:34:48,50899,1894
2024-12-18 19:34:49,50899,1894
2024-12-18 19:34:49,51670,1895
2024-12-18 19:34:49,51921,1896
2024-12-18 19:34:49,51577,1898
2024-12-18 19:34:50,51135,1896
2024-12-18 19:34:50,50778,1897
2024-12-18 19:34:51,50638,1896
2024-12-18 19:34:51,50637,1896
2024-12-18 19:34:51,51097,1897
2024-12-18 19:34:51,51486,1896
2024-12-18 19:34:52,51800,1897
2024-12-18 19:34:52,51834,1897
2024-12-18 19:34:52,51348,1896
2024-12-18 19:34:53,50950,1898
2024-12-18 19:34:53,50666,1897
2024-12-18 19:34:53,50604,1898
2024-12-18 19:34:53,50853,1898
2024-12-18 19:34:54,51289,1900
2024-12-18 19:34:54,51640,1900
2024-12-18 19:34:54,51908,1900
2024-12-18 19:34:55,51599,1900
2024-12-18 19:34:55,51153,1899
2024-12-18 19:34:55,50792,1901
2024-12-18 19:34:55,50637,1902
2024-12-18 19:34:56,50622,1901
2024-12-18 19:34:56,51074,1901
2024-12-18 19:34:56,51467,1902
2024-12-18 19:34:57,51785,1901
2024-12-18 19:34:57,51859,1900
2024-12-18 19:34:57,51379,1903
2024-12-18 19:34:58,50976,1903
2024-12-18 19:34:58,50682,1903
2024-12-18 19:34:58,50625,1903
2024-12-18 19:34:59,50832,1904
2024-12-18 19:34:59,51272,1905
2024-12-18 19:34:59,51628,1906
2024-12-18 19:35:00,51908,1908
2024-12-18 19:35:00,51636,1907
2024-12-18 19:35:00,51182,1909
2024-12-18 19:35:00,50816,1910
2024-12-18 19:35:01,50647,1910
2024-12-18 19:35:01,50622,1909
2024-12-18 19:35:01,51061,1909
