Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:23:16,250138,-4892
2024-12-19 08:23:16,249640,-4929
2024-12-19 08:23:16,249503,-4760
2024-12-19 08:23:16,249709,-4642
2024-12-19 08:23:16,249722,-4665
2024-12-19 08:23:16,249514,-4668
2024-12-19 08:23:16,249131,-4780
2024-12-19 08:23:16,249202,-4786
2024-12-19 08:23:16,248954,-4862
2024-12-19 08:23:16,248501,-4897
2024-12-19 08:23:16,248591,-4889
2024-12-19 08:23:16,248901,-4856
2024-12-19 08:23:16,249118,-4860
2024-12-19 08:23:16,249002,-4914
2024-12-19 08:23:16,248565,-5096
2024-12-19 08:23:16,248686,-5106
2024-12-19 08:23:16,248749,-5034
2024-12-19 08:23:16,248603,-5136
2024-12-19 08:23:16,248299,-5142
2024-12-19 08:23:16,248588,-5072
2024-12-19 08:23:16,248686,-5093
2024-12-19 08:23:16,248857,-5116
2024-12-19 08:23:16,248909,-5146
2024-12-19 08:23:16,248582,-5127
2024-12-19 08:23:16,248899,-5014
2024-12-19 08:23:16,249138,-4912
2024-12-19 08:23:16,248677,-5010
2024-12-19 08:23:16,248514,-5194
2024-12-19 08:23:16,248786,-5391
2024-12-19 08:23:16,248933,-5249
2024-12-19 08:23:16,248934,-5337
2024-12-19 08:23:16,248830,-5335
2024-12-19 08:23:16,248804,-5389
2024-12-19 08:23:16,249013,-5382
2024-12-19 08:23:16,248905,-5421
2024-12-19 08:23:16,248567,-5307
2024-12-19 08:23:16,248891,-5280
2024-12-19 08:23:16,249148,-5392
2024-12-19 08:23:16,249129,-5447
2024-12-19 08:23:16,249027,-5460
2024-12-19 08:23:16,248929,-5419
2024-12-19 08:23:16,249119,-5394
2024-12-19 08:23:16,249143,-5521
2024-12-19 08:23:16,248859,-5633
2024-12-19 08:23:16,248559,-5581
2024-12-19 08:23:16,248911,-5508
2024-12-19 08:23:16,249171,-5464
2024-12-19 08:23:16,249270,-5443
2024-12-19 08:23:16,249017,-5527
2024-12-19 08:23:16,248834,-5528
2024-12-19 08:23:16,249151,-5584
2024-12-19 08:23:16,249086,-5526
2024-12-19 08:23:16,248658,-5458
2024-12-19 08:23:16,248913,-5525
2024-12-19 08:23:16,249118,-5479
2024-12-19 08:23:16,249124,-5516
2024-12-19 08:23:16,248874,-5444
2024-12-19 08:23:16,248711,-5461
2024-12-19 08:23:16,248979,-5396
2024-12-19 08:23:16,249136,-5316
2024-12-19 08:23:16,248958,-5291
2024-12-19 08:23:16,248559,-5329
2024-12-19 08:23:16,248768,-5432
2024-12-19 08:23:16,249187,-5409
2024-12-19 08:23:16,249053,-5287
2024-12-19 08:23:16,248779,-4992
2024-12-19 08:23:16,248727,-4950
2024-12-19 08:23:16,248904,-5090
2024-12-19 08:23:16,248810,-5225
2024-12-19 08:23:16,248274,-5291
2024-12-19 08:23:16,248557,-5203
2024-12-19 08:23:16,248793,-5192
2024-12-19 08:23:16,248769,-5248
2024-12-19 08:23:16,248665,-5197
2024-12-19 08:23:16,248421,-5282
2024-12-19 08:23:16,248581,-5302
2024-12-19 08:23:16,248639,-5226
2024-12-19 08:23:16,248431,-5149
2024-12-19 08:23:16,248298,-5187
2024-12-19 08:23:16,248442,-5172
2024-12-19 08:23:16,248712,-5082
2024-12-19 08:23:16,248679,-5137
2024-12-19 08:23:16,248511,-5134
2024-12-19 08:23:16,248548,-5020
2024-12-19 08:23:16,248623,-5157
2024-12-19 08:23:16,248556,-5147
2024-12-19 08:23:16,248180,-5144
2024-12-19 08:23:16,248213,-5157
2024-12-19 08:23:16,248487,-5143
2024-12-19 08:23:16,248588,-5199
2024-12-19 08:23:16,248557,-5174
2024-12-19 08:23:16,248273,-5129
2024-12-19 08:23:16,248539,-5186
2024-12-19 08:23:16,248541,-5226
2024-12-19 08:23:16,248389,-5174
2024-12-19 08:23:16,248244,-5146
2024-12-19 08:23:16,248429,-5276
2024-12-19 08:23:16,248541,-5358
2024-12-19 08:23:16,248593,-5350
2024-12-19 08:23:16,248511,-5357
2024-12-19 08:23:16,248319,-5258
2024-12-19 08:23:16,248619,-5231
2024-12-19 08:23:16,248661,-5350
2024-12-19 08:23:16,248418,-5317
2024-12-19 08:23:16,248493,-5156
2024-12-19 08:23:16,248515,-5375
2024-12-19 08:23:16,248447,-5289
2024-12-19 08:23:16,248276,-5456
2024-12-19 08:23:16,248153,-5466
2024-12-19 08:23:16,248313,-5466
2024-12-19 08:23:16,248473,-5434
2024-12-19 08:23:16,248023,-5332
2024-12-19 08:23:16,247959,-5143
2024-12-19 08:23:16,248265,-5153
2024-12-19 08:23:16,248421,-5164
2024-12-19 08:23:16,248341,-5147
2024-12-19 08:23:16,248065,-5222
2024-12-19 08:23:16,248036,-5309
2024-12-19 08:23:16,248326,-5260
2024-12-19 08:23:16,248284,-5300
2024-12-19 08:23:16,248075,-5267
2024-12-19 08:23:16,248148,-5314
2024-12-19 08:23:16,248268,-5327
2024-12-19 08:23:16,248236,-5357
2024-12-19 08:23:16,248176,-5296
2024-12-19 08:23:16,248039,-5227
2024-12-19 08:23:16,248171,-5240
2024-12-19 08:23:16,248269,-5228
2024-12-19 08:23:16,248229,-5111
2024-12-19 08:23:16,247676,-5156
2024-12-19 08:23:16,247840,-5119
2024-12-19 08:23:16,247934,-5181
2024-12-19 08:23:16,247769,-5206
2024-12-19 08:23:16,247641,-5189
2024-12-19 08:23:16,247789,-5051
2024-12-19 08:23:16,248069,-5049
2024-12-19 08:23:16,248033,-4992
2024-12-19 08:23:16,247668,-4872
2024-12-19 08:23:16,247825,-4835
2024-12-19 08:23:16,248210,-4910
2024-12-19 08:23:16,248706,-3197
2024-12-19 08:23:16,248918,-3144
2024-12-19 08:23:16,248894,-3211
2024-12-19 08:23:16,248902,-3264
