Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:15:00,260891,-5946
2024-12-19 08:15:00,260702,-6104
2024-12-19 08:15:00,260307,-6042
2024-12-19 08:15:00,260243,-6019
2024-12-19 08:15:00,260051,-6025
2024-12-19 08:15:00,260101,-5988
2024-12-19 08:15:00,260398,-5981
2024-12-19 08:15:00,260538,-5929
2024-12-19 08:15:00,260726,-6025
2024-12-19 08:15:00,260798,-6109
2024-12-19 08:15:00,260649,-6088
2024-12-19 08:15:00,260212,-6084
2024-12-19 08:15:00,260154,-6058
2024-12-19 08:15:00,260193,-5999
2024-12-19 08:15:00,260419,-6032
2024-12-19 08:15:00,260508,-6117
2024-12-19 08:15:00,260586,-6068
2024-12-19 08:15:00,260858,-6151
2024-12-19 08:15:00,260775,-6141
2024-12-19 08:15:00,260439,-6189
2024-12-19 08:15:00,260321,-6106
2024-12-19 08:15:00,260211,-6137
2024-12-19 08:15:00,260324,-6098
2024-12-19 08:15:00,260430,-6174
2024-12-19 08:15:00,260726,-6206
2024-12-19 08:15:00,260871,-6149
2024-12-19 08:15:00,260963,-6186
2024-12-19 08:15:00,260880,-6166
2024-12-19 08:15:00,260401,-6167
2024-12-19 08:15:00,260188,-6145
2024-12-19 08:15:00,260194,-6117
2024-12-19 08:15:00,260389,-6179
2024-12-19 08:15:00,260458,-6277
2024-12-19 08:15:00,260627,-6283
2024-12-19 08:15:00,260999,-6307
2024-12-19 08:15:00,260882,-6188
2024-12-19 08:15:00,260549,-6212
2024-12-19 08:15:00,260416,-6269
2024-12-19 08:15:00,260309,-6243
2024-12-19 08:15:00,260324,-6219
2024-12-19 08:15:00,260376,-6238
2024-12-19 08:15:00,260561,-6260
2024-12-19 08:15:00,260820,-6307
2024-12-19 08:15:00,260834,-6271
2024-12-19 08:15:00,260728,-6241
2024-12-19 08:15:00,260526,-6244
2024-12-19 08:15:00,260127,-6244
2024-12-19 08:15:00,260122,-6319
2024-12-19 08:15:00,260308,-6284
2024-12-19 08:15:00,260419,-6336
2024-12-19 08:15:00,260660,-6346
2024-12-19 08:15:00,260926,-6370
2024-12-19 08:15:00,260828,-6377
2024-12-19 08:15:00,260692,-6265
2024-12-19 08:15:00,260583,-6199
2024-12-19 08:15:00,260278,-6388
2024-12-19 08:15:00,260388,-6381
2024-12-19 08:15:00,260431,-6357
2024-12-19 08:15:00,260711,-6384
2024-12-19 08:15:00,260926,-6361
2024-12-19 08:15:00,260946,-6362
2024-12-19 08:15:00,260733,-6505
2024-12-19 08:15:00,260372,-6666
2024-12-19 08:15:00,260119,-6581
2024-12-19 08:15:00,260208,-6290
2024-12-19 08:15:00,260270,-6292
2024-12-19 08:15:00,260549,-6419
2024-12-19 08:15:00,260762,-6363
2024-12-19 08:15:00,261151,-6362
2024-12-19 08:15:00,261090,-6385
2024-12-19 08:15:00,260827,-6404
2024-12-19 08:15:00,260516,-6359
2024-12-19 08:15:00,260415,-6389
2024-12-19 08:15:00,260378,-6418
2024-12-19 08:15:00,260523,-6450
2024-12-19 08:15:00,260821,-6442
2024-12-19 08:15:00,261017,-6453
2024-12-19 08:15:00,261090,-6421
2024-12-19 08:15:00,260946,-6422
2024-12-19 08:15:00,260510,-6525
2024-12-19 08:15:00,260332,-6468
2024-12-19 08:15:00,260225,-6471
2024-12-19 08:15:00,260357,-6429
2024-12-19 08:15:00,260554,-6357
2024-12-19 08:15:00,260654,-6376
2024-12-19 08:15:00,260761,-6496
2024-12-19 08:15:00,260758,-6531
2024-12-19 08:15:00,260498,-6424
2024-12-19 08:15:00,260135,-6444
2024-12-19 08:15:00,259975,-6522
2024-12-19 08:15:00,259981,-6531
2024-12-19 08:15:00,260203,-6524
2024-12-19 08:15:00,260521,-6449
2024-12-19 08:15:00,260692,-6371
2024-12-19 08:15:00,260845,-6375
2024-12-19 08:15:00,260801,-6417
2024-12-19 08:15:00,260388,-6404
2024-12-19 08:15:00,260118,-6395
2024-12-19 08:15:00,260009,-6357
2024-12-19 08:15:00,260102,-6392
2024-12-19 08:15:00,260503,-6397
2024-12-19 08:15:00,260720,-6501
2024-12-19 08:15:00,260934,-6541
2024-12-19 08:15:00,261147,-6624
2024-12-19 08:15:00,261161,-6569
2024-12-19 08:15:00,260722,-6616
2024-12-19 08:15:00,260919,-6597
2024-12-19 08:15:00,261037,-6537
2024-12-19 08:15:00,261187,-6576
2024-12-19 08:15:00,261160,-6646
2024-12-19 08:15:00,261379,-6662
2024-12-19 08:15:00,261614,-6647
2024-12-19 08:15:00,261714,-6511
2024-12-19 08:15:00,261284,-6511
2024-12-19 08:15:00,260891,-6559
2024-12-19 08:15:00,260861,-6493
2024-12-19 08:15:00,260928,-6607
2024-12-19 08:15:00,260948,-6619
2024-12-19 08:15:00,261251,-6679
2024-12-19 08:15:00,261616,-6607
2024-12-19 08:15:00,261585,-6590
2024-12-19 08:15:00,261248,-6631
2024-12-19 08:15:00,260987,-6627
2024-12-19 08:15:00,260667,-6734
2024-12-19 08:15:00,260592,-6729
2024-12-19 08:15:00,260781,-6781
2024-12-19 08:15:00,260978,-6686
2024-12-19 08:15:00,261137,-6741
2024-12-19 08:15:00,261446,-6684
2024-12-19 08:15:00,261385,-6689
2024-12-19 08:15:00,261144,-6758
2024-12-19 08:15:00,260977,-6712
2024-12-19 08:15:00,260918,-6699
2024-12-19 08:15:01,261166,-6674
2024-12-19 08:15:01,261311,-6754
2024-12-19 08:15:01,261362,-6673
2024-12-19 08:15:01,261522,-6714
2024-12-19 08:15:01,261625,-6703
2024-12-19 08:15:01,261298,-6728
2024-12-19 08:15:01,260911,-6773
2024-12-19 08:15:01,260902,-6764
2024-12-19 08:15:01,260913,-6776
2024-12-19 08:15:01,261156,-6712
2024-12-19 08:15:01,261355,-6805
2024-12-19 08:15:01,261453,-6893
2024-12-19 08:15:01,261721,-6933
2024-12-19 08:15:01,261671,-6990
2024-12-19 08:15:01,261236,-6625
2024-12-19 08:15:01,261036,-6729
2024-12-19 08:15:01,260805,-6707
2024-12-19 08:15:01,260823,-6730
2024-12-19 08:15:01,260999,-6735
2024-12-19 08:15:01,261344,-6744
2024-12-19 08:15:01,261661,-6706
2024-12-19 08:15:01,261768,-6649
2024-12-19 08:15:01,261789,-6609
2024-12-19 08:15:01,262086,-6515
2024-12-19 08:15:01,263022,-6199
2024-12-19 08:15:01,263660,-5921
2024-12-19 08:15:01,265250,-5482
2024-12-19 08:15:01,267591,-5054
2024-12-19 08:15:01,268702,-4605
2024-12-19 08:15:01,268941,-4384
2024-12-19 08:15:01,268992,-4117
2024-12-19 08:15:01,268573,-3989
2024-12-19 08:15:01,266543,-4436
2024-12-19 08:15:01,262914,-5707
2024-12-19 08:15:01,258591,-7606
2024-12-19 08:15:01,255386,-8927
2024-12-19 08:15:01,254344,-9758
2024-12-19 08:15:01,253355,-10915
2024-12-19 08:15:01,249223,-11925
2024-12-19 08:15:01,246267,-12471
2024-12-19 08:15:01,246406,-12582
2024-12-19 08:15:01,246128,-12952
2024-12-19 08:15:01,245552,-13136
2024-12-19 08:15:01,246328,-13124
2024-12-19 08:15:01,247897,-12997
2024-12-19 08:15:01,250795,-12704
2024-12-19 08:15:01,253564,-12329
2024-12-19 08:15:01,255912,-11715
2024-12-19 08:15:01,257494,-10991
2024-12-19 08:15:01,258546,-10352
2024-12-19 08:15:01,258834,-9723
2024-12-19 08:15:01,259128,-9370
2024-12-19 08:15:01,260209,-8619
2024-12-19 08:15:01,261206,-8101
2024-12-19 08:15:01,261875,-7724
2024-12-19 08:15:01,261956,-7528
2024-12-19 08:15:01,261822,-7307
2024-12-19 08:15:01,261311,-7173
2024-12-19 08:15:01,261379,-7024
2024-12-19 08:15:01,261565,-6857
2024-12-19 08:15:01,261862,-6823
2024-12-19 08:15:01,262192,-6740
2024-12-19 08:15:01,262517,-6662
2024-12-19 08:15:01,262813,-6700
2024-12-19 08:15:01,262763,-6729
2024-12-19 08:15:01,262348,-6681
2024-12-19 08:15:01,262228,-6599
2024-12-19 08:15:01,262118,-6612
2024-12-19 08:15:01,262309,-6526
2024-12-19 08:15:01,262634,-6512
2024-12-19 08:15:02,262843,-6477
2024-12-19 08:15:02,263172,-6416
2024-12-19 08:15:03,263389,-6397
2024-12-19 08:15:03,263354,-6404
2024-12-19 08:15:04,262942,-6494
2024-12-19 08:15:04,262984,-6401
2024-12-19 08:15:04,262963,-6352
2024-12-19 08:15:05,263148,-6384
2024-12-19 08:15:05,263416,-6416
2024-12-19 08:15:06,263679,-6375
2024-12-19 08:15:06,263981,-6455
2024-12-19 08:15:06,263985,-6549
2024-12-19 08:15:07,263779,-6535
2024-12-19 08:15:07,263620,-6600
2024-12-19 08:15:07,263500,-6492
2024-12-19 08:15:08,263623,-6528
2024-12-19 08:15:08,263822,-6251
2024-12-19 08:15:09,263907,-6274
2024-12-19 08:15:09,264078,-6462
2024-12-19 08:15:10,264303,-6382
2024-12-19 08:15:10,264330,-6344
2024-12-19 08:15:10,264061,-6276
2024-12-19 08:15:11,263813,-6222
2024-12-19 08:15:11,263800,-6297
2024-12-19 08:15:12,263814,-6328
2024-12-19 08:15:12,264059,-6366
2024-12-19 08:15:12,264336,-6297
2024-12-19 08:15:13,264684,-6270
2024-12-19 08:15:13,264724,-6156
2024-12-19 08:15:14,264743,-6156
2024-12-19 08:15:14,264454,-6147
2024-12-19 08:15:15,264401,-6125
2024-12-19 08:15:15,264393,-6124
2024-12-19 08:15:16,264630,-6124
2024-12-19 08:15:16,264943,-6098
2024-12-19 08:15:16,265274,-6075
2024-12-19 08:15:17,265423,-6034
2024-12-19 08:15:17,265436,-6016
2024-12-19 08:15:18,265187,-6022
2024-12-19 08:15:18,265161,-5980
2024-12-19 08:15:18,265174,-5949
2024-12-19 08:15:19,265343,-5941
2024-12-19 08:15:19,265608,-5955
2024-12-19 08:15:19,266010,-5962
2024-12-19 08:15:20,266318,-5899
2024-12-19 08:15:20,266551,-5911
2024-12-19 08:15:20,266520,-5852
2024-12-19 08:15:20,266258,-5861
2024-12-19 08:15:21,266269,-5853
2024-12-19 08:15:21,266470,-5771
2024-12-19 08:15:21,266764,-5730
2024-12-19 08:15:22,267193,-5651
2024-12-19 08:15:22,267496,-5624
2024-12-19 08:15:23,267763,-5574
2024-12-19 08:15:23,267720,-5597
2024-12-19 08:15:24,267423,-5643
2024-12-19 08:15:24,267366,-5626
2024-12-19 08:15:24,267444,-5597
2024-12-19 08:15:25,267636,-5564
2024-12-19 08:15:25,267803,-5560
2024-12-19 08:15:26,267905,-5576
2024-12-19 08:15:26,268325,-5695
2024-12-19 08:15:27,268598,-5593
2024-12-19 08:15:27,268428,-5604
2024-12-19 08:15:28,268009,-5620
2024-12-19 08:15:28,268029,-5632
2024-12-19 08:15:29,268101,-5603
2024-12-19 08:15:29,268153,-5623
2024-12-19 08:15:29,268419,-5582
2024-12-19 08:15:30,268552,-5631
2024-12-19 08:15:30,268691,-5644
2024-12-19 08:15:31,268519,-5661
2024-12-19 08:15:31,268053,-5709
2024-12-19 08:15:31,267839,-5722
2024-12-19 08:15:32,267541,-5744
2024-12-19 08:15:32,267609,-5793
2024-12-19 08:15:33,267609,-5812
2024-12-19 08:15:33,267583,-5922
2024-12-19 08:15:34,267633,-6037
2024-12-19 08:15:34,267392,-6100
2024-12-19 08:15:35,267256,-6166
2024-12-19 08:15:35,266519,-6009
2024-12-19 08:15:35,266116,-5924
2024-12-19 08:15:35,265694,-6099
2024-12-19 08:15:35,265666,-6102
2024-12-19 08:15:35,265663,-6168
2024-12-19 08:15:35,265493,-6302
2024-12-19 08:15:35,265521,-6347
2024-12-19 08:15:35,265220,-6357
2024-12-19 08:15:35,264600,-6415
2024-12-19 08:15:35,264133,-6464
2024-12-19 08:15:35,263703,-6523
2024-12-19 08:15:35,263759,-6506
2024-12-19 08:15:35,263714,-6610
2024-12-19 08:15:35,263804,-6686
2024-12-19 08:15:35,263951,-6657
2024-12-19 08:15:35,263798,-6661
2024-12-19 08:15:35,263423,-6748
2024-12-19 08:15:35,262921,-6759
2024-12-19 08:15:35,262726,-6764
2024-12-19 08:15:35,262752,-6705
2024-12-19 08:15:35,262686,-6682
2024-12-19 08:15:35,262701,-6776
2024-12-19 08:15:35,262884,-6797
2024-12-19 08:15:35,263138,-6849
2024-12-19 08:15:35,262857,-6905
2024-12-19 08:15:35,262674,-6909
2024-12-19 08:15:35,262303,-6957
2024-12-19 08:15:35,262311,-6906
2024-12-19 08:15:35,262286,-6911
2024-12-19 08:15:35,262481,-6836
2024-12-19 08:15:35,262679,-6929
2024-12-19 08:15:35,262856,-7045
2024-12-19 08:15:35,262820,-7039
2024-12-19 08:15:35,262811,-6949
2024-12-19 08:15:35,262348,-6949
2024-12-19 08:15:35,262188,-6952
2024-12-19 08:15:35,262253,-6955
2024-12-19 08:15:35,262421,-6936
2024-12-19 08:15:35,262491,-6947
2024-12-19 08:15:35,262629,-7022
2024-12-19 08:15:35,262888,-6989
2024-12-19 08:15:35,262917,-6929
2024-12-19 08:15:35,262784,-6925
2024-12-19 08:15:35,262303,-6952
2024-12-19 08:15:35,262098,-7016
2024-12-19 08:15:35,262134,-6989
2024-12-19 08:15:35,262268,-7026
2024-12-19 08:15:35,262502,-7010
2024-12-19 08:15:35,262693,-7027
2024-12-19 08:15:35,263111,-6970
2024-12-19 08:15:35,263012,-7026
2024-12-19 08:15:35,262540,-7119
2024-12-19 08:15:35,262419,-7095
2024-12-19 08:15:35,262429,-6952
2024-12-19 08:15:35,262476,-6960
2024-12-19 08:15:35,262748,-7085
2024-12-19 08:15:35,262897,-7065
2024-12-19 08:15:35,263170,-7027
2024-12-19 08:15:35,263180,-7016
2024-12-19 08:15:35,262994,-7062
2024-12-19 08:15:35,262557,-7129
2024-12-19 08:15:35,262435,-7098
2024-12-19 08:15:35,262584,-7064
2024-12-19 08:15:35,262661,-7043
2024-12-19 08:15:35,262802,-7095
2024-12-19 08:15:35,262979,-7105
2024-12-19 08:15:35,263122,-7139
2024-12-19 08:15:35,263055,-7122
2024-12-19 08:15:35,262634,-7102
2024-12-19 08:15:35,262471,-7096
2024-12-19 08:15:35,262403,-7106
2024-12-19 08:15:35,262594,-7056
2024-12-19 08:15:35,262714,-7073
2024-12-19 08:15:35,262964,-7076
2024-12-19 08:15:35,263237,-7102
2024-12-19 08:15:35,263185,-7079
2024-12-19 08:15:35,262753,-7136
2024-12-19 08:15:35,262601,-7082
2024-12-19 08:15:35,262465,-7074
2024-12-19 08:15:35,262345,-7068
2024-12-19 08:15:35,262593,-7045
2024-12-19 08:15:35,262875,-7039
2024-12-19 08:15:35,263056,-7156
2024-12-19 08:15:35,263263,-7234
2024-12-19 08:15:35,263179,-7224
2024-12-19 08:15:35,262609,-7124
2024-12-19 08:15:35,262562,-7125
2024-12-19 08:15:35,262414,-7137
2024-12-19 08:15:35,262498,-7139
2024-12-19 08:15:35,262734,-7098
2024-12-19 08:15:35,263000,-7094
2024-12-19 08:15:35,263173,-7151
2024-12-19 08:15:35,263154,-7122
2024-12-19 08:15:35,262869,-7190
2024-12-19 08:15:35,262559,-7188
2024-12-19 08:15:35,262355,-7177
2024-12-19 08:15:35,262397,-7149
2024-12-19 08:15:35,262543,-7186
2024-12-19 08:15:35,262672,-7136
2024-12-19 08:15:35,262854,-7120
2024-12-19 08:15:35,263051,-7242
2024-12-19 08:15:35,263023,-7194
2024-12-19 08:15:35,262709,-7216
2024-12-19 08:15:35,262359,-7233
2024-12-19 08:15:35,262332,-7242
2024-12-19 08:15:35,262577,-7289
2024-12-19 08:15:35,262729,-7257
2024-12-19 08:15:35,262802,-7319
2024-12-19 08:15:35,263099,-7247
2024-12-19 08:15:35,263216,-7297
2024-12-19 08:15:35,262961,-7374
2024-12-19 08:15:35,262506,-7397
2024-12-19 08:15:35,262260,-7311
2024-12-19 08:15:35,262419,-7330
2024-12-19 08:15:35,262581,-7276
2024-12-19 08:15:35,262804,-7270
2024-12-19 08:15:35,263015,-7225
2024-12-19 08:15:35,263096,-7261
2024-12-19 08:15:35,263075,-7309
2024-12-19 08:15:35,262783,-7286
2024-12-19 08:15:35,262521,-7304
2024-12-19 08:15:35,262512,-7266
2024-12-19 08:15:35,262429,-7410
2024-12-19 08:15:35,262462,-7392
2024-12-19 08:15:35,262681,-7441
2024-12-19 08:15:35,262939,-7342
2024-12-19 08:15:35,263132,-7321
2024-12-19 08:15:35,262904,-7335
2024-12-19 08:15:35,262439,-7322
2024-12-19 08:15:35,262377,-7374
2024-12-19 08:15:35,262383,-7304
2024-12-19 08:15:35,262559,-7336
2024-12-19 08:15:35,262658,-7406
2024-12-19 08:15:35,262870,-7379
2024-12-19 08:15:35,263107,-7456
2024-12-19 08:15:35,262963,-7412
2024-12-19 08:15:35,262631,-7405
2024-12-19 08:15:35,262437,-7339
2024-12-19 08:15:35,262486,-7389
2024-12-19 08:15:35,262358,-7356
2024-12-19 08:15:35,262602,-7402
2024-12-19 08:15:35,262785,-7352
2024-12-19 08:15:35,263037,-7350
2024-12-19 08:15:35,263136,-7360
2024-12-19 08:15:35,262994,-7372
2024-12-19 08:15:35,262598,-7406
2024-12-19 08:15:35,262511,-7292
2024-12-19 08:15:35,262519,-7377
2024-12-19 08:15:35,262518,-7392
2024-12-19 08:15:35,262719,-7453
2024-12-19 08:15:35,262938,-7414
2024-12-19 08:15:35,263183,-7362
2024-12-19 08:15:35,263051,-7340
2024-12-19 08:15:35,262797,-7482
2024-12-19 08:15:35,262529,-7548
2024-12-19 08:15:35,262395,-7456
2024-12-19 08:15:35,262513,-7592
2024-12-19 08:15:35,262574,-7617
2024-12-19 08:15:35,262756,-7510
2024-12-19 08:15:35,262736,-7370
2024-12-19 08:15:35,263068,-7381
2024-12-19 08:15:35,262982,-7444
2024-12-19 08:15:35,262637,-7430
2024-12-19 08:15:35,262441,-7434
2024-12-19 08:15:35,262371,-7411
2024-12-19 08:15:35,262382,-7444
2024-12-19 08:15:35,262500,-7466
2024-12-19 08:15:35,262700,-7422
2024-12-19 08:15:35,262960,-7453
2024-12-19 08:15:35,263018,-7432
2024-12-19 08:15:35,262723,-7416
2024-12-19 08:15:35,262367,-7392
2024-12-19 08:15:35,262376,-7447
2024-12-19 08:15:35,262388,-7471
2024-12-19 08:15:35,262463,-7498
2024-12-19 08:15:35,262632,-7565
2024-12-19 08:15:35,262929,-7496
2024-12-19 08:15:35,263060,-7479
2024-12-19 08:15:35,263093,-7531
2024-12-19 08:15:35,262443,-7566
2024-12-19 08:15:35,262314,-7589
2024-12-19 08:15:35,262276,-7511
2024-12-19 08:15:35,262380,-7427
2024-12-19 08:15:35,262795,-7400
2024-12-19 08:15:35,262818,-7441
2024-12-19 08:15:35,263016,-7451
2024-12-19 08:15:35,263056,-7484
2024-12-19 08:15:35,262823,-7452
2024-12-19 08:15:35,262461,-7529
2024-12-19 08:15:35,262398,-7564
2024-12-19 08:15:35,262414,-7599
2024-12-19 08:15:35,262633,-7563
2024-12-19 08:15:35,262813,-7477
2024-12-19 08:15:35,263044,-7496
2024-12-19 08:15:35,263070,-7546
2024-12-19 08:15:35,262949,-7486
2024-12-19 08:15:35,262551,-7497
2024-12-19 08:15:35,262503,-7528
2024-12-19 08:15:35,262508,-7489
2024-12-19 08:15:35,262491,-7502
2024-12-19 08:15:35,262594,-7501
2024-12-19 08:15:35,262778,-7541
2024-12-19 08:15:35,263055,-7576
2024-12-19 08:15:35,263166,-7485
2024-12-19 08:15:35,263045,-7465
2024-12-19 08:15:35,262726,-7415
2024-12-19 08:15:35,262346,-7605
2024-12-19 08:15:35,262386,-7516
2024-12-19 08:15:35,262561,-7531
2024-12-19 08:15:35,262833,-7596
2024-12-19 08:15:35,263049,-7542
2024-12-19 08:15:35,263248,-7577
2024-12-19 08:15:35,263189,-7567
2024-12-19 08:15:35,262610,-7621
2024-12-19 08:15:35,262435,-7633
2024-12-19 08:15:35,262409,-7626
2024-12-19 08:15:35,262593,-7608
2024-12-19 08:15:35,262768,-7550
2024-12-19 08:15:35,262986,-7562
2024-12-19 08:15:35,263131,-7622
2024-12-19 08:15:35,263143,-7634
2024-12-19 08:15:35,263051,-7502
2024-12-19 08:15:35,262674,-7547
2024-12-19 08:15:35,262596,-7474
2024-12-19 08:15:35,262447,-7541
2024-12-19 08:15:35,262657,-7484
2024-12-19 08:15:35,262728,-7598
2024-12-19 08:15:35,262737,-7659
2024-12-19 08:15:35,263009,-7686
2024-12-19 08:15:35,262909,-7717
2024-12-19 08:15:35,262062,-7649
2024-12-19 08:15:35,261958,-7460
2024-12-19 08:15:35,261995,-7506
2024-12-19 08:15:35,262033,-7642
2024-12-19 08:15:35,262189,-7567
2024-12-19 08:15:35,262459,-7503
2024-12-19 08:15:35,262788,-7461
2024-12-19 08:15:35,262824,-7393
2024-12-19 08:15:35,262654,-7384
2024-12-19 08:15:35,262300,-7392
2024-12-19 08:15:35,262088,-7409
2024-12-19 08:15:35,261917,-7519
2024-12-19 08:15:35,262037,-7445
2024-12-19 08:15:35,262584,-7431
2024-12-19 08:15:35,262740,-7511
2024-12-19 08:15:35,262962,-7556
2024-12-19 08:15:35,263096,-7566
2024-12-19 08:15:35,262783,-7634
2024-12-19 08:15:35,262906,-7484
2024-12-19 08:15:35,262876,-7478
2024-12-19 08:15:35,263044,-7544
2024-12-19 08:15:35,263080,-7631
2024-12-19 08:15:35,263269,-7612
2024-12-19 08:15:35,263385,-7610
2024-12-19 08:15:35,263588,-7547
2024-12-19 08:15:35,263428,-7563
2024-12-19 08:15:35,263156,-7609
2024-12-19 08:15:35,262934,-7650
2024-12-19 08:15:35,262847,-7581
2024-12-19 08:15:35,262905,-7679
2024-12-19 08:15:35,263071,-7694
2024-12-19 08:15:35,263174,-7637
2024-12-19 08:15:35,263401,-7659
2024-12-19 08:15:35,263331,-7684
2024-12-19 08:15:35,263101,-7656
2024-12-19 08:15:35,262779,-7632
2024-12-19 08:15:35,262588,-7674
2024-12-19 08:15:35,262690,-7672
2024-12-19 08:15:35,262861,-7688
2024-12-19 08:15:35,263146,-7700
2024-12-19 08:15:35,263328,-7696
2024-12-19 08:15:35,263388,-7738
2024-12-19 08:15:35,263108,-7788
2024-12-19 08:15:35,262731,-7794
2024-12-19 08:15:35,262675,-7711
2024-12-19 08:15:35,262741,-7772
2024-12-19 08:15:35,262838,-7782
2024-12-19 08:15:35,262917,-7800
2024-12-19 08:15:35,263118,-7721
2024-12-19 08:15:35,263412,-7759
2024-12-19 08:15:35,263359,-7821
2024-12-19 08:15:35,263186,-7772
2024-12-19 08:15:35,262857,-7726
2024-12-19 08:15:35,262751,-7729
2024-12-19 08:15:35,262558,-7752
2024-12-19 08:15:35,262835,-7751
2024-12-19 08:15:35,263132,-7753
2024-12-19 08:15:35,263376,-7742
2024-12-19 08:15:35,263559,-7718
2024-12-19 08:15:35,263287,-7815
2024-12-19 08:15:35,262784,-7694
2024-12-19 08:15:35,262786,-7683
2024-12-19 08:15:35,262774,-7661
2024-12-19 08:15:35,262819,-7739
2024-12-19 08:15:35,263066,-7802
2024-12-19 08:15:35,263221,-7892
2024-12-19 08:15:35,263388,-7935
2024-12-19 08:15:35,263541,-7952
2024-12-19 08:15:35,263449,-7597
2024-12-19 08:15:35,263561,-7527
2024-12-19 08:15:35,264644,-7209
2024-12-19 08:15:35,265376,-7027
2024-12-19 08:15:35,266603,-6707
2024-12-19 08:15:35,268718,-6315
2024-12-19 08:15:35,270152,-5828
